"COD_UF","NOME_UF","COD_MUNICIPIO","ANO","COD_MESO","NOME_MESO","COD_MICRO","NOME_MICRO","NOME_MUNICIPIO","INDICADOR_001","INDICADOR_002","INDICADOR_004","INDICADOR_007","INDICADOR_009","INDICADOR_020","INDICADOR_021","INDICADOR_035","INDICADOR_041","INDICADOR_101","INDICADOR_102","INDICADOR_103","INDICADOR_104","INDICADOR_105","INDICADOR_106","INDICADOR_107","INDICADOR_108","INDICADOR_109","INDICADOR_110","INDICADOR_111","INDICADOR_112","INDICADOR_113","INDICADOR_114","INDICADOR_201","INDICADOR_202","INDICADOR_203","INDICADOR_204","INDICADOR_205","INDICADOR_206","INDICADOR_207","INDICADOR_208"
25,"Paraíba",251560,2012,2503,"Agreste Paraibano",250316,"Guarabira","Serra da Raiz",94.13,47.37,94.13,0.66,1.64,NA,NA,0,57.14,510.868709372042,450.414992111076,0.199446380410065,0.21060149691233,0.881664865841411,0.118335134158589,0.99888301189911,0,0,0.00111698810089008,0,0,0.562525100483159,0.213707233080608,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251570,1991,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.19,5.5,70.83,92.41,62.9,6,0.262,0.57
25,"Paraíba",251570,2000,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.21,3.13,48.71,62.59,68.5,6.83,0.391,0.637
25,"Paraíba",251570,2007,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",NA,NA,NA,NA,NA,NA,NA,NA,NA,516.382569392601,471.355815125022,0.223854412986678,0.315801653387206,0.912803496987627,0.0871965030123734,1,0,0,0,0,0,0.230196788867113,0.0537419712095431,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251570,2008,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",98.52,40,100,0.1,1.44,48.15,51.85,83.33,0,555.649758538283,489.555341460372,0.228286068883225,0.213694318072753,0.881050219023252,0.118949780976748,1,0,0,0,0,0,0.224079156795982,0.0237596364096783,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251570,2009,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",96.09,20,100,0,1.05,54,38,83.33,0,579.45341953005,552.771518138294,0.223018617722926,0.150415302466656,0.953953328270293,0.0460466717297074,1,0,0,0,0,0,0.258503169538736,0,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251570,2010,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",95.33,17.24,95.33,0.03,1.41,21.15,40.38,50,0,550.999492144349,543.249847914219,0.203260788657603,0.0227861651371697,0.985935296963757,0.0140647030362432,1,0,0,0,0,0,0.305030775320231,0,69.69,2.39,28.3,30.55,81.32,9.14,0.586,0.745
25,"Paraíba",251570,2011,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",0,26.09,100,0.2,1.78,39.02,34.15,25,42.86,521.411185093854,514.766363567289,0.156030401060108,0.00645960831533902,0.987256081732558,0.012743918267442,1,0,0,0,0,0,0.43054041899612,0.000956289218816921,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251570,2012,2501,"Sertão Paraibano",250106,"Itaporanga","Serra Grande",0,44.44,100,1.1,1.5,NA,NA,12.5,42.86,674.970354041416,664.552852371409,0.197018750896114,0.0108098403109668,0.984565986331649,0.0154340136683506,1,0,0,0,0,0,0.342983128322061,0,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251580,1991,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.67,4.3,73.38,95.59,62.01,10.36,0.279,0.561
25,"Paraíba",251580,2000,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.92,3.07,49.8,63.94,67.99,11.3,0.407,0.632
25,"Paraíba",251580,2007,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",NA,NA,NA,NA,NA,NA,NA,NA,NA,247.549380196662,201.14294593089,0.214959654338813,0.415053177891655,0.812536657417987,0.187463342582013,0.361028658549663,0.187463342582013,0,0,0.0227799997367375,0.428727999131586,0.463324076869631,0.691167328250438,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251580,2008,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",100,45.39,41.05,0.29,0.52,59.8,37.25,83.33,0,218.872641488575,218.177490215847,0.188176976594741,0.0118935686955062,0.996823946254774,0.0031760537452259,0.395947796663057,0,0,0,0.0260466168731031,0.57800558646384,0.638967021168309,0.65569495424594,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251580,2009,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",100,41.69,38.14,0.28,0.71,73.33,60,66.67,0,239.261866271385,207.93913006596,0.205947010238889,0.354395918350413,0.869085965542471,0.130914034457529,0.43857284946887,0.13020746688273,0,0,0.0163664337198514,0.414853249928549,0.579989801941015,0.73245321310998,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251580,2010,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",100,39.57,100,0.18,1.06,62.07,64.37,83.33,0,311.994968232634,292.284913950947,0.214502172698913,0.238088086792371,0.936825730256682,0.0631742697433178,0.428064672857959,0.555486472586715,0,0,0.0164488545553262,0,0.560018118923933,0.705167653407691,71.3,2.05,23.6,25.43,84.02,12.41,0.57,0.772
25,"Paraíba",251580,2011,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",100,33.64,100,0.37,0.73,64.36,38.61,37.5,14.29,320.599151423813,306.913770946903,0.216239484703643,0.201582197904328,0.957313110729918,0.0426868892700815,0.440080062140923,0.545876626251577,0,0,0.0140433116074997,0,0.618576506382052,0.74786516655074,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251580,2012,2503,"Agreste Paraibano",250317,"Campina Grande","Serra Redonda",100,44.4,100,0.78,0.76,NA,NA,87.5,0,286.350111237878,279.708639475185,0.182382182737139,0.0478058554627891,0.976806463479334,0.0231935365206661,0.432858018731712,0.557691414483897,0,0,0.00945056678439142,0,0.634865793093593,0.301911251926817,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251590,1991,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.02,5.86,87.45,113.02,57.43,8.58,0.262,0.517
25,"Paraíba",251590,2000,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.64,3.5,43.55,56.13,70.97,9.41,0.383,0.661
25,"Paraíba",251590,2007,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",NA,NA,NA,NA,NA,NA,NA,NA,NA,421.347536652365,419.85718159528,0.231661420810893,0.0159718481672077,0.996462884133782,0.00353711586621773,0.454944516080716,0.470898534007887,0,0.00219038028476941,0.0258371917888231,0,0.720989111650564,0.640673111723847,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251590,2008,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",100,62.03,100,0.19,0.82,69.23,45.3,16.67,0,306.393389623181,304.880761611989,0.241144420468307,0.0196029496613572,0.995063117996595,0.00493688200340497,0.396106564977965,0.534705144125069,0,0.0131156028902966,0.0145796435490331,0,0.620144236714028,0.630921912211251,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251590,2009,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",100,56.94,100,0.13,0.87,70,47.5,66.67,0,336.594831136678,334.768551397191,0.249176256671667,0.0711586857387668,0.994574249006376,0.00542575099362355,0.500280526020199,0.435472759511625,0,0.00493503195014002,0.0154794822671204,0,0.661849757380219,0.514449505507198,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251590,2010,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",100,44.17,100,0.08,0.95,62.2,64.63,50,0,368.524865457519,362.144735841175,0.246732508585431,0.246927396805242,0.982687383635775,0.0173126163642251,0.496071493141609,0.490663375209853,0,0,0.0132651316485383,0,0.692567264930475,0.512897570038137,71.71,2.42,22.4,24.22,84.68,11.11,0.547,0.779
25,"Paraíba",251590,2011,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",100,45.16,100,0.31,0.92,54,67,37.5,28.57,426.224725858305,385.971126642291,0.264310328005112,0.600574153192309,0.905557803726771,0.0944421962732294,0.404607046162748,0.585219171803515,0,0,0.0101737820337369,0,0.59725222110258,0.504412403273615,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251590,2012,2503,"Agreste Paraibano",250315,"Brejo Paraibano","Serraria",100,28.33,100,0.24,1.15,NA,NA,62.5,14.29,426.022328744939,401.443881781377,0.250936977589304,0.193939817949066,0.942307139074211,0.0576928609257895,0.420626786785516,0.565382142559611,0,0.000935116635729511,0.0130559540191442,0,0.647261464556563,0.539941844650744,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251593,1991,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.08,2.99,61.9,81.17,66.2,10.92,0.309,0.601
25,"Paraíba",251593,2000,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.15,2.22,48.92,62.85,68.4,10.92,0.434,0.636
25,"Paraíba",251593,2007,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",NA,NA,NA,NA,NA,NA,NA,NA,NA,497.451211948821,469.108840710286,0.246107048497082,0.182591609912238,0.943024822218242,0.0569751777817581,0.838492394427232,0,0,0.000195998069515498,0.0451672037891306,0,0.426846173975026,0.560850705045932,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251593,2008,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",100,36.36,100,0.16,2.4,60,76,83.33,0,438.814445302317,425.263976196124,0.221818129364877,0.121470839559484,0.969120275662629,0.030879724337371,0.941907422773963,0,0,0.00643516592989162,0.0322960705747752,0,0.46210428213552,0.0382391525206709,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251593,2009,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",100,37.61,100,0.41,3.08,58.06,62.9,100,0,430.670978515095,420.170975541905,0.207854044232987,0.154736571041932,0.97561943224177,0.0243805677582302,0.95542188474209,0,0,0.00520328875563418,0.039374826502276,0,0.521261147289653,0.0348108431424596,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251593,2010,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",100,35.71,100,0.34,2.46,41.77,78.48,83.33,0,474.500903218159,446.876458899578,0.213685730315862,0.142957243406179,0.941782103824828,0.0582178961751722,0.957533834378549,0,0,0.00343639887904445,0.0390297667424066,0,0.523343005259831,0.120904016161879,71.16,2.09,24,25.87,83.78,12.51,0.621,0.769
25,"Paraíba",251593,2011,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",100,43.4,100,1.21,2.64,43.1,86.21,75,57.14,491.131323302293,466.749161561621,0.21485707779958,0.141164094867569,0.950355107516395,0.0496448924836054,0.951655429390988,0,0,0.0178582026203646,0.0304863679886476,0,0.536012165265799,0.0989174308734533,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251593,2012,2503,"Agreste Paraibano",250316,"Guarabira","Sertãozinho",100,31.48,100,1.28,3.81,NA,NA,87.5,71.43,446.012240581626,440.190447235074,0.216987980405646,0.075079876243923,0.986947009931924,0.0130529900680756,0.94852978703011,0,0,0.0187447149831681,0.0327254979867219,0,0.607347060798097,0.194197187910163,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251597,1991,2504,"Mata Paraibana",250421,"Sapé","Sobrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.01,6.07,93.18,120.03,55.71,5.98,0.239,0.5
25,"Paraíba",251597,2000,2504,"Mata Paraibana",250421,"Sapé","Sobrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.21,3.16,48.71,62.59,68.5,7.44,0.409,0.637
25,"Paraíba",251597,2007,2504,"Mata Paraibana",250421,"Sapé","Sobrado",NA,NA,NA,NA,NA,NA,NA,NA,NA,345.040847816953,311.953680239099,0.20583077019264,0.297343636297875,0.904106520178137,0.0958934798218627,0.354450115521883,0.0664045913100493,0,0,0,0.579145293168068,0.526455688727642,0.632980579819687,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251597,2008,2504,"Mata Paraibana",250421,"Sapé","Sobrado",100,50.56,100,0.17,0.62,56.38,51.06,50,0,290.922018752141,285.360022765843,0.206885241688061,0.0389730691072311,0.980881488413443,0.0191185115865565,0.251704800776436,0.407477238314997,0,0,0,0.326448941349087,0.566110086174707,0.592890010328804,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251597,2009,2504,"Mata Paraibana",250421,"Sapé","Sobrado",100,45.76,100,0.24,0.83,48.98,53.06,66.67,0,266.261644608547,253.899013137018,0.188102412644256,0.0796873052733127,0.953569611989345,0.0464303880106549,0.259010262626026,0.331492532220986,0,0.000325392206051705,0,0.409171812946936,0.566019401604786,0.620498879270384,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251597,2010,2504,"Mata Paraibana",250421,"Sapé","Sobrado",100,35,100,0.37,0.88,49.21,57.94,83.33,0,313.030790912924,297.641558667467,0.198589578373338,0.0818751724168637,0.950837960059531,0.0491620399404689,0.318467773466037,0,0,0.00547527598981257,0,0.676056950544151,0.632183961123663,0.0521685527202871,70.17,2.2,26.8,28.96,82.14,8.84,0.573,0.753
25,"Paraíba",251597,2011,2504,"Mata Paraibana",250421,"Sapé","Sobrado",100,40.63,100,1.01,1.46,53.85,59.83,87.5,57.14,320.963914274587,317.27189343612,0.190299283534917,0.0300133083766377,0.988497084331702,0.0115029156682976,0.315911385998913,0,0,0.00129817707259962,0,0.682790436928487,0.624041412726075,0.0330133772787806,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251597,2012,2504,"Mata Paraibana",250421,"Sapé","Sobrado",100,28.45,100,0.77,2.03,NA,NA,75,42.86,299.366186383779,296.808357727944,0.179483857131825,0.0108960254331641,0.991455853158528,0.00854414684147228,0.503398238538958,0,0,0.000286178221237197,0,0.496315583239805,0.662870267351776,0.0546623765012637,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251600,1991,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.09,4.3,71.29,92.98,62.74,8.65,0.322,0.568
25,"Paraíba",251600,2000,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.7,3.03,43.35,55.88,71.07,8.9,0.428,0.662
25,"Paraíba",251600,2007,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",NA,NA,NA,NA,NA,NA,NA,NA,NA,159.869646774737,159.468143871657,0.226010245280975,0.00800784873022437,0.997488560766971,0.00251143923302904,0.869902535621745,0,0.0610638831995931,0,0.0209885261230185,0,0.645662234777498,0.823195152313734,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251600,2008,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",93.65,52.76,60.09,0.11,1.7,68.65,41.19,33.33,0,201.873858764761,198.188733015583,0.231822197082624,0.0629841923717243,0.981745403928342,0.0182545960716578,0.85917860090474,0,0.063782008656454,0.00269100902271712,0.023250648624927,0,0.655748829134356,0.843668088969199,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251600,2009,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",100,49.44,85.26,0.16,1.52,60.96,38.13,83.33,0,240.710528850758,240.132169234636,0.235424907091791,0.0106000389976743,0.997597281602576,0.00240271839742448,0.940527510882188,0,0.0354921338061133,0.000252416957195071,0.0157901731601035,0,0.646934297830529,0.702170204059399,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251600,2010,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",100,54.99,85.86,0.29,1.67,59.46,64.13,83.33,0,255.046701421203,249.609118875104,0.231365382361939,0.0744217290938499,0.978680051473716,0.0213199485262839,0.909337282391001,0,0.0549540208642944,0.000140243893246208,0.0238660466063415,0,0.638094452228565,0.595549622057307,70.69,2.18,25.3,27.31,83.01,11.04,0.595,0.762
25,"Paraíba",251600,2011,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",100,52.28,100,0.31,1.74,55.56,53.14,37.5,85.71,283.491834603368,269.60984930207,0.242223227464282,0.191379147936371,0.95103215117035,0.0489678488296499,0.932799482512593,0,0.0321896683428262,0.00208573361610048,0.020584749378579,0,0.620209354403179,0.413315739869981,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251600,2012,2503,"Agreste Paraibano",250313,"Curimataú Oriental","Solânea",100,52.63,100,0.59,2.16,NA,NA,0,42.86,367.403783383353,357.384024617255,0.287253811180032,0.143594177924083,0.972728210162051,0.0272717898379489,0.76505440196599,0.202251805363041,0.0147343168504128,0.0020257249562775,0.00970425833047028,0,0.680143627175426,0.491090993053965,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251610,1991,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.18,3.56,66.09,86.46,64.62,7.52,0.342,0.586
25,"Paraíba",251610,2000,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.21,2.3,48.71,62.59,68.5,7.84,0.442,0.637
25,"Paraíba",251610,2007,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",NA,NA,NA,NA,NA,NA,NA,NA,NA,243.460326084822,243.054148082233,0.238719567573566,0.00554577709198238,0.998331646025775,0.00166835397422521,1,0,0,0,0,0,0.262075773452862,0,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251610,2008,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",100,33.16,100,0.56,1.09,71.56,48.44,83.33,14.29,342.799787448389,341.0313062569,0.300943794472661,0.0129589440533418,0.994841066837722,0.00515893316227805,1,0,0,0,0,0,0.216048737151013,0,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251610,2009,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",100,26.07,100,0.21,1.09,71.49,54.47,83.33,14.29,382.268718101979,367.399295295111,0.301561968769764,0.169591556561177,0.961102172103707,0.0388978278962927,1,0,0,0,0,0,0.588575157120724,0.00807807340436816,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251610,2010,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",100,24.19,100,0.22,1.09,60.81,62.61,83.33,71.43,479.555734614956,477.601569528356,0.30717077906292,0.00976659437117685,0.995925051155588,0.00407494884441164,0.407400819710304,0,0,0,0,0,0.691151075413525,0.213443300090358,71.31,2.11,23.6,25.41,84.03,9.37,0.616,0.772
25,"Paraíba",251610,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",87.34,20.96,100,0.32,1.25,64.04,60.53,87.5,71.43,441.014276534007,438.766737835454,0.280373515168549,0.0115728653319877,0.994903705348913,0.00509629465108738,0.375997610576465,0.00386216843785272,0,0,0,0,0.701055213116615,0.162957373876226,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251610,2012,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Soledade",86.53,24.69,86.53,0.39,1.57,NA,NA,87.5,57.14,500.048574287144,495.445163295934,0.322520613116082,0.0446185696089329,0.990794072360325,0.0092059276396746,0.457877198723366,0.00315834535448618,0,0,0,0,0.759456643653156,0.0229611601169132,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251615,1991,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.01,5.1,93.18,120.03,55.71,7.55,0.24,0.5
25,"Paraíba",251615,2000,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.92,3.48,49.8,63.94,67.99,7.85,0.393,0.632
25,"Paraíba",251615,2007,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",NA,NA,NA,NA,NA,NA,NA,NA,NA,544.588959949705,493.161183420924,0.215078492167681,0.325844362642393,0.905565884895042,0.0944341151049581,0.994557818384224,0,0,0,0.00544218161577587,0,0.35939959476251,0.530694216453624,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251615,2008,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",100,48.94,20.91,0.03,0.53,74.55,65.45,50,0,525.768879663186,451.604191058917,0.218972424062345,0.242785988398611,0.858940512698697,0.141059487301303,0.992462233153183,0,0,0.000715646044491372,0.00682212080232598,0,0.30050429562757,0.566461232783427,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251615,2009,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",98.52,43.37,100,0.16,0.87,70,42,83.33,0,408.199367401316,381.907661768231,0.185076947032782,0.255408453420204,0.935591018181965,0.0644089818180354,0.988689759115984,0,0,0.00778264152459576,0.00352759935941984,0,0.454968370587506,0.470898024310308,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251615,2010,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",97.12,25,100,0,1.04,60,95.56,83.33,14.29,502.747621008217,456.350054522456,0.205004763048959,0.217208359516429,0.907712011858526,0.0922879881414744,0.922304993421793,0.0618191642265414,0,0.00505961211840278,0.0108162302332625,0,0.478001365306546,0.566007466723559,71.13,2.85,24,25.94,83.75,8.3,0.573,0.769
25,"Paraíba",251615,2011,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",94.67,29.87,94.67,0.06,1.56,80.77,46.15,12.5,42.86,562.786079605171,526.816664554606,0.216398565843278,0.447043124831119,0.936086878559967,0.0639131214400332,0.983368525464721,0.013025209542892,0,0.00168177061283322,0.00192449437955421,0,0.407601208775779,0.307158692231042,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251615,2012,2503,"Agreste Paraibano",250312,"Curimataú Ocidental","Sossêgo",93.37,42.86,93.37,0.28,1.6,NA,NA,87.5,42.86,606.422404791155,556.119947788698,0.201854631533724,0.108522632623602,0.917050464156613,0.0829495358433873,0.953134181781229,0.0323982943931925,0,0.0129848835763846,0.00148264024919381,0,0.439807778263721,0.266924582650812,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251620,1991,2501,"Sertão Paraibano",250103,"Sousa","Sousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.83,2.77,67.71,88.5,64.03,5.7,0.378,0.581
25,"Paraíba",251620,2000,2501,"Sertão Paraibano",250103,"Sousa","Sousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.93,2.39,35.92,46.51,74.92,6.89,0.508,0.699
25,"Paraíba",251620,2007,2501,"Sertão Paraibano",250103,"Sousa","Sousa",NA,NA,NA,NA,NA,NA,NA,NA,NA,494.150828481467,491.181237118992,0.464426075718868,0.244991137994932,0.993990516272934,0.00600948372706557,0.750140376836077,0.230039232929094,0,0.000832146318101618,0.0189882439167268,0,0.407578831474145,0.65213164664377,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251620,2008,2501,"Sertão Paraibano",250103,"Sousa","Sousa",100,40.17,100,0.08,1.78,27.84,36.36,66.67,28.57,473.837873355828,472.11927858564,0.443658548173168,0.107513707908659,0.996373032071042,0.00362696792895808,0.80726553410743,0.187695387375545,0,0.000175360229543676,0.00486371828748143,0,0.521974290372985,0.608037500650584,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251620,2009,2501,"Sertão Paraibano",250103,"Sousa","Sousa",100,38.16,100,0.25,1.98,25.1,36.21,50,28.57,494.478816266088,479.815936660704,0.429240217986101,0.140920357805893,0.970346799249955,0.0296532007500453,0.529818883655928,0.438019934529097,0,0.00324343888477145,0.0206535543893664,0.00626511334889907,0.597966334411424,0.490223524881601,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251620,2010,2501,"Sertão Paraibano",250103,"Sousa","Sousa",100,46.4,100,1.05,3.57,22.19,63.8,0,28.57,604.731164575097,551.208648898831,0.485161014230643,0.374140713161109,0.911493703629657,0.0885062963703429,0.384185801677544,0.513245280069516,0,0.00466583353770194,0.024866798039278,0.0730362866759594,0.476675349831509,0.53146742715028,73.84,2.34,16.24,17.58,87.83,9.06,0.668,0.814
25,"Paraíba",251620,2011,2501,"Sertão Paraibano",250103,"Sousa","Sousa",100,39.9,100,0.36,3.27,18.56,67.25,75,71.43,506.227848633989,491.883714029942,0.40121316229767,0.0874230403849379,0.971664667120244,0.0283353328797561,0.59581194144345,0.363570647539648,0,0.0102124091427359,0.0301174116806726,0.000287590193493458,0.489955999277873,0.502322963528904,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251620,2012,2501,"Sertão Paraibano",250103,"Sousa","Sousa",95.26,22.73,100,0.39,2.66,NA,NA,0,57.14,471.224663165656,463.917145823615,0.41052120792986,0.0712852397410697,0.984492498136771,0.0155075018632287,0.592650593948097,0.318497251112778,0,0.0092667405067558,0.0360126855252612,0,0.587920111107916,0.54822901276368,NA,NA,NA,NA,NA,NA,NA,NA
25,"Paraíba",251630,1991,2502,"Borborema",250210,"Cariri Ocidental","Sumé",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.79,4.15,50.31,66.87,70.78,8.31,0.349,0.647
